"Longitude","Latitude","Admin","Year","disease"
-49.0546659,-23.1350722,"2",2017,"chik"
-48.1792643,-21.7790843,"2",2015,"chik"
-48.1792643,-21.7790843,"2",2016,"chik"
-48.1792643,-21.7790843,"2",2017,"chik"
-48.1792643,-21.7790843,"2",2018,"chik"
-48.1792643,-21.7790843,"2",2019,"chik"
-48.1792643,-21.7790843,"2",2021,"chik"
-48.1792643,-21.7790843,"2",2022,"chik"
-47.3798156,-22.3604487,"2",2016,"chik"
-47.3798156,-22.3604487,"2",2017,"chik"
-47.3798156,-22.3604487,"2",2018,"chik"
-47.3798156,-22.3604487,"2",2021,"chik"
-47.3798156,-22.3604487,"2",2022,"chik"
-44.6996754,-22.5791092,"2",2018,"chik"
-44.6996754,-22.5791092,"2",2022,"chik"
-48.6631318,-22.6699138,"2",2022,"chik"
-48.7908842,-21.1876267,"2",2017,"chik"
-48.7908842,-21.1876267,"2",2019,"chik"
-47.1714126,-22.5740094,"2",2016,"chik"
-46.3227109,-23.3951365,"2",2016,"chik"
-46.3227109,-23.3951365,"2",2017,"chik"
-46.3227109,-23.3951365,"2",2020,"chik"
-46.3227109,-23.3951365,"2",2021,"chik"
-46.3227109,-23.3951365,"2",2022,"chik"
-50.4184358,-22.6616691,"2",2019,"chik"
-50.4184358,-22.6616691,"2",2021,"chik"
-46.5532067,-23.1155873,"2",2018,"chik"
-46.5532067,-23.1155873,"2",2021,"chik"
-50.5537487,-20.6873375,"2",2019,"chik"
-48.9228793,-23.0991209,"2",2015,"chik"
-48.9228793,-23.0991209,"2",2021,"chik"
-48.9228793,-23.0991209,"2",2022,"chik"
-49.4463694,-20.9181664,"2",2015,"chik"
-49.4463694,-20.9181664,"2",2016,"chik"
-49.4463694,-20.9181664,"2",2021,"chik"
-49.5835665,-20.7342436,"2",2021,"chik"
-49.9523621,-21.2663696,"2",2019,"chik"
-48.5647392,-22.4884605,"2",2016,"chik"
-48.5647392,-22.4884605,"2",2021,"chik"
-48.5676562,-20.5723019,"2",2016,"chik"
-48.5676562,-20.5723019,"2",2017,"chik"
-48.5676562,-20.5723019,"2",2020,"chik"
-48.5676562,-20.5723019,"2",2021,"chik"
-48.5676562,-20.5723019,"2",2022,"chik"
-48.1603981,-21.1910051,"2",2015,"chik"
-46.8785555,-23.5035038,"2",2015,"chik"
-46.8785555,-23.5035038,"2",2016,"chik"
-46.8785555,-23.5035038,"2",2017,"chik"
-46.8785555,-23.5035038,"2",2018,"chik"
-46.8785555,-23.5035038,"2",2019,"chik"
-46.8785555,-23.5035038,"2",2020,"chik"
-46.8785555,-23.5035038,"2",2021,"chik"
-46.8785555,-23.5035038,"2",2022,"chik"
-50.7319411,-21.9226259,"2",2018,"chik"
-49.0708221,-22.3155297,"2",2016,"chik"
-49.0708221,-22.3155297,"2",2017,"chik"
-49.0708221,-22.3155297,"2",2018,"chik"
-49.0708221,-22.3155297,"2",2019,"chik"
-49.0708221,-22.3155297,"2",2020,"chik"
-49.0708221,-22.3155297,"2",2021,"chik"
-49.0708221,-22.3155297,"2",2022,"chik"
-48.4942802,-20.9318346,"2",2016,"chik"
-48.4942802,-20.9318346,"2",2018,"chik"
-48.4942802,-20.9318346,"2",2019,"chik"
-46.022942,-23.7994518,"2",2015,"chik"
-46.022942,-23.7994518,"2",2016,"chik"
-46.022942,-23.7994518,"2",2017,"chik"
-46.022942,-23.7994518,"2",2019,"chik"
-46.022942,-23.7994518,"2",2021,"chik"
-46.022942,-23.7994518,"2",2022,"chik"
-50.3326577,-21.2810302,"2",2017,"chik"
-50.3326577,-21.2810302,"2",2021,"chik"
-50.3326577,-21.2810302,"2",2022,"chik"
-46.0409059,-23.5704516,"2",2020,"chik"
-48.3859059,-21.9903946,"2",2015,"chik"
-48.3859059,-21.9903946,"2",2016,"chik"
-47.6783742,-23.2863329,"2",2016,"chik"
-47.6783742,-23.2863329,"2",2022,"chik"
-49.0729871,-21.6219061,"2",2016,"chik"
-48.444658,-22.8873233,"2",2015,"chik"
-48.444658,-22.8873233,"2",2016,"chik"
-48.444658,-22.8873233,"2",2017,"chik"
-48.444658,-22.8873233,"2",2018,"chik"
-48.444658,-22.8873233,"2",2019,"chik"
-48.444658,-22.8873233,"2",2021,"chik"
-46.5423239,-22.9531705,"2",2016,"chik"
-46.5423239,-22.9531705,"2",2018,"chik"
-46.5423239,-22.9531705,"2",2019,"chik"
-46.5423239,-22.9531705,"2",2021,"chik"
-50.3167422,-21.5013243,"2",2022,"chik"
-48.1255491,-22.2807913,"2",2016,"chik"
-48.5962762,-23.7981833,"2",2016,"chik"
-47.1319495,-23.3081715,"2",2019,"chik"
-47.1319495,-23.3081715,"2",2022,"chik"
-45.7065747,-23.1040969,"2",2016,"chik"
-45.7065747,-23.1040969,"2",2021,"chik"
-45.7065747,-23.1040969,"2",2022,"chik"
-45.0070755,-22.6630151,"2",2016,"chik"
-45.0070755,-22.6630151,"2",2022,"chik"
-46.7466172,-23.362065,"2",2016,"chik"
-46.7466172,-23.362065,"2",2017,"chik"
-46.7466172,-23.362065,"2",2021,"chik"
-46.7466172,-23.362065,"2",2022,"chik"
-46.8401443,-23.3358524,"2",2015,"chik"
-48.108265,-24.7300224,"2",2019,"chik"
-47.3013624,-21.2755588,"2",2017,"chik"
-47.0613327,-22.9050824,"2",2015,"chik"
-47.0613327,-22.9050824,"2",2016,"chik"
-47.0613327,-22.9050824,"2",2017,"chik"
-47.0613327,-22.9050824,"2",2018,"chik"
-47.0613327,-22.9050824,"2",2019,"chik"
-47.0613327,-22.9050824,"2",2020,"chik"
-47.0613327,-22.9050824,"2",2021,"chik"
-47.0613327,-22.9050824,"2",2022,"chik"
-46.7549902,-23.6347959,"2",2016,"chik"
-46.7549902,-23.6347959,"2",2021,"chik"
-45.594391,-22.7408457,"2",2016,"chik"
-45.594391,-22.7408457,"2",2021,"chik"
-48.6304562,-21.3258008,"2",2017,"chik"
-47.5094598,-22.9946056,"2",2015,"chik"
-47.5094598,-22.9946056,"2",2016,"chik"
-45.4120869,-23.6200504,"2",2016,"chik"
-45.4120869,-23.6200504,"2",2017,"chik"
-45.4120869,-23.6200504,"2",2019,"chik"
-45.4120869,-23.6200504,"2",2021,"chik"
-45.4120869,-23.6200504,"2",2022,"chik"
-46.8320226,-23.532124,"2",2016,"chik"
-46.8320226,-23.532124,"2",2017,"chik"
-46.8320226,-23.532124,"2",2018,"chik"
-46.8320226,-23.532124,"2",2021,"chik"
-46.8320226,-23.532124,"2",2022,"chik"
-47.0870797,-21.7720352,"2",2017,"chik"
-47.0870797,-21.7720352,"2",2018,"chik"
-51.4901892,-20.8718238,"2",2022,"chik"
-48.973923,-21.1374204,"2",2016,"chik"
-48.973923,-21.1374204,"2",2017,"chik"
-48.973923,-21.1374204,"2",2018,"chik"
-48.973923,-21.1374204,"2",2021,"chik"
-49.2698028,-20.9027286,"2",2018,"chik"
-46.6687592,-23.5593967,"2",2017,"chik"
-46.6687592,-23.5593967,"2",2022,"chik"
-47.7472852,-23.1671776,"2",2017,"chik"
-47.7472852,-23.1671776,"2",2021,"chik"
-47.1724072,-22.3339642,"2",2022,"chik"
-47.4576929,-22.4802125,"2",2016,"chik"
-47.4576929,-22.4802125,"2",2017,"chik"
-47.4576929,-22.4802125,"2",2018,"chik"
-47.4576929,-22.4802125,"2",2021,"chik"
-47.1958366,-22.6464036,"2",2017,"chik"
-47.1958366,-22.6464036,"2",2021,"chik"
-47.1958366,-22.6464036,"2",2022,"chik"
-46.926502,-23.6059252,"2",2016,"chik"
-46.926502,-23.6059252,"2",2018,"chik"
-46.926502,-23.6059252,"2",2019,"chik"
-46.926502,-23.6059252,"2",2020,"chik"
-46.926502,-23.6059252,"2",2021,"chik"
-46.926502,-23.6059252,"2",2022,"chik"
-47.7352567,-21.3417462,"2",2019,"chik"
-44.9592328,-22.5767772,"2",2016,"chik"
-44.9592328,-22.5767772,"2",2017,"chik"
-44.9592328,-22.5767772,"2",2018,"chik"
-44.9592328,-22.5767772,"2",2019,"chik"
-44.9592328,-22.5767772,"2",2021,"chik"
-46.4208663,-23.8844644,"2",2015,"chik"
-46.4208663,-23.8844644,"2",2016,"chik"
-46.4208663,-23.8844644,"2",2017,"chik"
-46.4208663,-23.8844644,"2",2018,"chik"
-46.4208663,-23.8844644,"2",2021,"chik"
-46.4208663,-23.8844644,"2",2022,"chik"
-47.6202675,-21.9159048,"2",2017,"chik"
-47.6202675,-21.9159048,"2",2018,"chik"
-47.6202675,-21.9159048,"2",2019,"chik"
-46.6251796,-23.6879922,"2",2016,"chik"
-46.6251796,-23.6879922,"2",2017,"chik"
-46.6251796,-23.6879922,"2",2018,"chik"
-46.6251796,-23.6879922,"2",2019,"chik"
-46.6251796,-23.6879922,"2",2020,"chik"
-46.6251796,-23.6879922,"2",2021,"chik"
-46.6251796,-23.6879922,"2",2022,"chik"
-48.3928404,-21.5181825,"2",2021,"chik"
-48.3844955,-22.3693903,"2",2016,"chik"
-51.5375562,-21.4877762,"2",2016,"chik"
-50.2044563,-22.4293851,"2",2020,"chik"
-48.1086974,-24.5222513,"2",2021,"chik"
-49.1093065,-21.1667784,"2",2022,"chik"
-46.8532804,-23.6498081,"2",2015,"chik"
-46.8532804,-23.6498081,"2",2016,"chik"
-46.8532804,-23.6498081,"2",2017,"chik"
-46.8532804,-23.6498081,"2",2018,"chik"
-46.8532804,-23.6498081,"2",2019,"chik"
-46.8532804,-23.6498081,"2",2020,"chik"
-46.8532804,-23.6498081,"2",2021,"chik"
-46.8532804,-23.6498081,"2",2022,"chik"
-46.8157739,-23.8309593,"2",2016,"chik"
-47.2126462,-22.4885788,"2",2019,"chik"
-47.2126462,-22.4885788,"2",2022,"chik"
-46.7492486,-22.1968945,"2",2019,"chik"
-51.6613852,-22.4858911,"2",2019,"chik"
-51.6613852,-22.4858911,"2",2021,"chik"
-50.2475791,-20.2810228,"2",2016,"chik"
-50.2475791,-20.2810228,"2",2017,"chik"
-50.2475791,-20.2810228,"2",2018,"chik"
-50.2475791,-20.2810228,"2",2020,"chik"
-50.2475791,-20.2810228,"2",2021,"chik"
-48.6895841,-21.2674039,"2",2017,"chik"
-46.3693545,-23.5403642,"2",2016,"chik"
-46.3693545,-23.5403642,"2",2017,"chik"
-46.3693545,-23.5403642,"2",2020,"chik"
-46.3693545,-23.5403642,"2",2021,"chik"
-46.3693545,-23.5403642,"2",2022,"chik"
-47.4010979,-20.5394551,"2",2015,"chik"
-47.4010979,-20.5394551,"2",2016,"chik"
-47.4010979,-20.5394551,"2",2017,"chik"
-47.4010979,-20.5394551,"2",2018,"chik"
-46.7448066,-23.2794319,"2",2015,"chik"
-46.7448066,-23.2794319,"2",2016,"chik"
-46.7448066,-23.2794319,"2",2019,"chik"
-46.7448066,-23.2794319,"2",2020,"chik"
-46.7448066,-23.2794319,"2",2021,"chik"
-46.7244016,-23.3279532,"2",2016,"chik"
-46.7244016,-23.3279532,"2",2020,"chik"
-46.7244016,-23.3279532,"2",2022,"chik"
-49.6555394,-22.2131635,"2",2017,"chik"
-49.6555394,-22.2131635,"2",2021,"chik"
-49.6555394,-22.2131635,"2",2022,"chik"
-50.3634546,-20.6455229,"2",2019,"chik"
-48.3108683,-20.3254581,"2",2016,"chik"
-51.2104163,-21.0337008,"2",2017,"chik"
-51.2104163,-21.0337008,"2",2018,"chik"
-50.6449793,-21.2552944,"2",2017,"chik"
-50.6449793,-21.2552944,"2",2021,"chik"
-50.6449793,-21.2552944,"2",2022,"chik"
-46.034974,-23.4128494,"2",2021,"chik"
-45.1859219,-22.8036913,"2",2015,"chik"
-45.1859219,-22.8036913,"2",2016,"chik"
-45.1859219,-22.8036913,"2",2019,"chik"
-45.1859219,-22.8036913,"2",2021,"chik"
-48.184405,-23.3712304,"2",2018,"chik"
-48.2282244,-21.3601878,"2",2021,"chik"
-46.2574574,-23.9939372,"2",2015,"chik"
-46.2574574,-23.9939372,"2",2016,"chik"
-46.2574574,-23.9939372,"2",2017,"chik"
-46.2574574,-23.9939372,"2",2018,"chik"
-46.2574574,-23.9939372,"2",2019,"chik"
-46.2574574,-23.9939372,"2",2020,"chik"
-46.2574574,-23.9939372,"2",2021,"chik"
-46.2574574,-23.9939372,"2",2022,"chik"
-46.5336643,-23.4543137,"2",2015,"chik"
-46.5336643,-23.4543137,"2",2016,"chik"
-46.5336643,-23.4543137,"2",2017,"chik"
-46.5336643,-23.4543137,"2",2018,"chik"
-46.5336643,-23.4543137,"2",2019,"chik"
-46.5336643,-23.4543137,"2",2020,"chik"
-46.5336643,-23.4543137,"2",2021,"chik"
-46.5336643,-23.4543137,"2",2022,"chik"
-47.2210564,-22.8573469,"2",2015,"chik"
-47.2210564,-22.8573469,"2",2016,"chik"
-47.2210564,-22.8573469,"2",2017,"chik"
-47.2210564,-22.8573469,"2",2018,"chik"
-47.2210564,-22.8573469,"2",2019,"chik"
-47.2210564,-22.8573469,"2",2020,"chik"
-47.2210564,-22.8573469,"2",2021,"chik"
-47.2210564,-22.8573469,"2",2022,"chik"
-49.0195735,-21.8933174,"2",2018,"chik"
-47.9979042,-21.9545572,"2",2015,"chik"
-47.9979042,-21.9545572,"2",2016,"chik"
-49.2407813,-21.0805603,"2",2015,"chik"
-49.2407813,-21.0805603,"2",2016,"chik"
-48.8325883,-21.7556838,"2",2018,"chik"
-47.2113267,-23.6583241,"2",2017,"chik"
-47.2113267,-23.6583241,"2",2021,"chik"
-49.1977977,-20.3418816,"2",2021,"chik"
-48.5568028,-22.5107715,"2",2016,"chik"
-48.5568028,-22.5107715,"2",2019,"chik"
-47.7564302,-20.0421761,"2",2016,"chik"
-47.7564302,-20.0421761,"2",2022,"chik"
-47.557453,-24.7069748,"2",2017,"chik"
-47.557453,-24.7069748,"2",2021,"chik"
-45.3667925,-23.8165908,"2",2016,"chik"
-45.3667925,-23.8165908,"2",2017,"chik"
-45.3667925,-23.8165908,"2",2018,"chik"
-45.3667925,-23.8165908,"2",2021,"chik"
-45.3667925,-23.8165908,"2",2022,"chik"
-51.3448365,-20.4279737,"2",2019,"chik"
-51.3448365,-20.4279737,"2",2021,"chik"
-47.2080171,-23.0881389,"2",2020,"chik"
-47.2080171,-23.0881389,"2",2021,"chik"
-47.2080171,-23.0881389,"2",2022,"chik"
-49.6268212,-23.0549383,"2",2018,"chik"
-47.6898918,-23.3504027,"2",2016,"chik"
-47.7156691,-22.435172,"2",2018,"chik"
-47.7156691,-22.435172,"2",2019,"chik"
-48.0151071,-20.4403069,"2",2021,"chik"
-48.0151071,-20.4403069,"2",2022,"chik"
-47.5176074,-22.5809288,"2",2015,"chik"
-47.5176074,-22.5809288,"2",2016,"chik"
-47.5176074,-22.5809288,"2",2018,"chik"
-47.5176074,-22.5809288,"2",2020,"chik"
-49.0579257,-21.3157369,"2",2016,"chik"
-49.0579257,-21.3157369,"2",2017,"chik"
-49.0579257,-21.3157369,"2",2018,"chik"
-46.7897516,-24.1840963,"2",2016,"chik"
-46.7897516,-24.1840963,"2",2017,"chik"
-46.7897516,-24.1840963,"2",2020,"chik"
-46.7897516,-24.1840963,"2",2021,"chik"
-46.8481043,-23.7183369,"2",2016,"chik"
-46.8481043,-23.7183369,"2",2017,"chik"
-46.8481043,-23.7183369,"2",2020,"chik"
-46.8481043,-23.7183369,"2",2021,"chik"
-48.0317589,-23.5818554,"2",2016,"chik"
-48.0317589,-23.5818554,"2",2017,"chik"
-48.0317589,-23.5818554,"2",2021,"chik"
-48.0317589,-23.5818554,"2",2022,"chik"
-46.9388116,-23.5507572,"2",2016,"chik"
-46.9388116,-23.5507572,"2",2017,"chik"
-46.9388116,-23.5507572,"2",2018,"chik"
-46.9388116,-23.5507572,"2",2019,"chik"
-46.9388116,-23.5507572,"2",2021,"chik"
-46.9388116,-23.5507572,"2",2022,"chik"
-46.826323,-22.4313261,"2",2015,"chik"
-46.826323,-22.4313261,"2",2017,"chik"
-46.826323,-22.4313261,"2",2018,"chik"
-48.8111097,-21.5962869,"2",2018,"chik"
-49.4827751,-23.7048594,"2",2018,"chik"
-48.719792,-22.2345403,"2",2021,"chik"
-46.3565234,-23.4962199,"2",2015,"chik"
-46.3565234,-23.4962199,"2",2016,"chik"
-46.3565234,-23.4962199,"2",2017,"chik"
-46.3565234,-23.4962199,"2",2018,"chik"
-46.3565234,-23.4962199,"2",2019,"chik"
-46.3565234,-23.4962199,"2",2020,"chik"
-46.3565234,-23.4962199,"2",2021,"chik"
-46.3565234,-23.4962199,"2",2022,"chik"
-49.3306862,-24.1099321,"2",2020,"chik"
-49.3306862,-24.1099321,"2",2021,"chik"
-47.1745648,-24.2907774,"2",2021,"chik"
-46.8375899,-23.0116344,"2",2015,"chik"
-46.8375899,-23.0116344,"2",2016,"chik"
-46.8375899,-23.0116344,"2",2019,"chik"
-48.6117374,-23.1039377,"2",2015,"chik"
-47.8154903,-22.2559774,"2",2016,"chik"
-47.3010875,-23.2636298,"2",2016,"chik"
-47.3010875,-23.2636298,"2",2017,"chik"
-47.3010875,-23.2636298,"2",2018,"chik"
-47.3010875,-23.2636298,"2",2019,"chik"
-47.3010875,-23.2636298,"2",2021,"chik"
-47.0565397,-23.1558391,"2",2015,"chik"
-47.0565397,-23.1558391,"2",2016,"chik"
-47.0565397,-23.1558391,"2",2017,"chik"
-47.7909635,-20.3358968,"2",2017,"chik"
-48.4143025,-20.6883644,"2",2022,"chik"
-48.3204453,-21.2553986,"2",2017,"chik"
-48.3204453,-21.2553986,"2",2018,"chik"
-48.3204453,-21.2553986,"2",2019,"chik"
-45.9674523,-23.3029181,"2",2015,"chik"
-45.9674523,-23.3029181,"2",2016,"chik"
-45.9674523,-23.3029181,"2",2017,"chik"
-45.9674523,-23.3029181,"2",2018,"chik"
-45.9674523,-23.3029181,"2",2019,"chik"
-45.9674523,-23.3029181,"2",2021,"chik"
-45.9674523,-23.3029181,"2",2022,"chik"
-46.9848946,-22.7042274,"2",2016,"chik"
-46.9848946,-22.7042274,"2",2018,"chik"
-46.9848946,-22.7042274,"2",2019,"chik"
-46.9848946,-22.7042274,"2",2021,"chik"
-50.5490441,-20.2686874,"2",2018,"chik"
-50.5490441,-20.2686874,"2",2021,"chik"
-50.5490441,-20.2686874,"2",2022,"chik"
-46.8981019,-23.530218,"2",2016,"chik"
-46.8981019,-23.530218,"2",2017,"chik"
-46.8981019,-23.530218,"2",2019,"chik"
-46.8981019,-23.530218,"2",2020,"chik"
-46.8981019,-23.530218,"2",2021,"chik"
-47.7772027,-21.0275952,"2",2017,"chik"
-48.5723053,-22.3023754,"2",2019,"chik"
-48.5723053,-22.3023754,"2",2021,"chik"
-47.5899347,-20.3105035,"2",2018,"chik"
-49.6784776,-21.0548377,"2",2017,"chik"
-46.8892222,-23.1856528,"2",2016,"chik"
-46.8892222,-23.1856528,"2",2017,"chik"
-46.8892222,-23.1856528,"2",2019,"chik"
-46.8892222,-23.1856528,"2",2020,"chik"
-46.8892222,-23.1856528,"2",2021,"chik"
-46.8892222,-23.1856528,"2",2022,"chik"
-51.4373487,-21.5101659,"2",2022,"chik"
-47.6351689,-24.3185218,"2",2016,"chik"
-47.6351689,-24.3185218,"2",2021,"chik"
-47.0707964,-23.9303533,"2",2022,"chik"
-45.1892043,-23.0907978,"2",2016,"chik"
-51.0428627,-21.1655998,"2",2017,"chik"
-44.9059855,-22.5682047,"2",2018,"chik"
-47.3968064,-22.1889406,"2",2017,"chik"
-47.3968064,-22.1889406,"2",2018,"chik"
-47.3968064,-22.1889406,"2",2019,"chik"
-47.3968064,-22.1889406,"2",2020,"chik"
-47.3968064,-22.1889406,"2",2021,"chik"
-47.3968064,-22.1889406,"2",2022,"chik"
-47.4097569,-22.5838179,"2",2016,"chik"
-47.4097569,-22.5838179,"2",2017,"chik"
-47.4097569,-22.5838179,"2",2019,"chik"
-47.4097569,-22.5838179,"2",2020,"chik"
-47.4097569,-22.5838179,"2",2021,"chik"
-47.4097569,-22.5838179,"2",2022,"chik"
-49.7470611,-21.6732788,"2",2017,"chik"
-49.7470611,-21.6732788,"2",2021,"chik"
-45.1183782,-22.7348827,"2",2016,"chik"
-45.1183782,-22.7348827,"2",2020,"chik"
-45.1183782,-22.7348827,"2",2021,"chik"
-46.9494047,-23.0859664,"2",2015,"chik"
-46.9494047,-23.0859664,"2",2016,"chik"
-46.9494047,-23.0859664,"2",2017,"chik"
-46.9494047,-23.0859664,"2",2019,"chik"
-46.9494047,-23.0859664,"2",2020,"chik"
-46.9494047,-23.0859664,"2",2021,"chik"
-46.9494047,-23.0859664,"2",2022,"chik"
-51.0198069,-21.7232136,"2",2018,"chik"
-47.1902389,-23.5451019,"2",2016,"chik"
-47.1902389,-23.5451019,"2",2017,"chik"
-47.1902389,-23.5451019,"2",2021,"chik"
-46.5857876,-23.3182416,"2",2018,"chik"
-46.5857876,-23.3182416,"2",2019,"chik"
-46.5857876,-23.3182416,"2",2021,"chik"
-49.3206411,-23.0060711,"2",2022,"chik"
-50.6682701,-22.6154961,"2",2017,"chik"
-49.1305356,-21.2594539,"2",2018,"chik"
-51.1816361,-21.7979882,"2",2021,"chik"
-49.9458418,-22.2180531,"2",2015,"chik"
-49.9458418,-22.2180531,"2",2016,"chik"
-49.9458418,-22.2180531,"2",2018,"chik"
-49.9458418,-22.2180531,"2",2019,"chik"
-49.9458418,-22.2180531,"2",2021,"chik"
-51.1718883,-22.1490835,"2",2016,"chik"
-48.3613567,-21.6012678,"2",2017,"chik"
-48.3613567,-21.6012678,"2",2019,"chik"
-48.3613567,-21.6012678,"2",2021,"chik"
-46.4599145,-23.666558,"2",2015,"chik"
-46.4599145,-23.666558,"2",2016,"chik"
-46.4599145,-23.666558,"2",2017,"chik"
-46.4599145,-23.666558,"2",2018,"chik"
-46.4599145,-23.666558,"2",2019,"chik"
-46.4599145,-23.666558,"2",2021,"chik"
-46.4599145,-23.666558,"2",2022,"chik"
-47.4584522,-24.2859292,"2",2017,"chik"
-47.4584522,-24.2859292,"2",2021,"chik"
-47.4584522,-24.2859292,"2",2022,"chik"
-50.137255,-19.9801046,"2",2018,"chik"
-50.137255,-19.9801046,"2",2021,"chik"
-46.642778,-23.6070642,"2",2015,"chik"
-46.642778,-23.6070642,"2",2017,"chik"
-51.9079555,-22.2913483,"2",2022,"chik"
-47.0008934,-21.4739662,"2",2018,"chik"
-46.1860048,-23.5217272,"2",2015,"chik"
-46.1860048,-23.5217272,"2",2016,"chik"
-46.1860048,-23.5217272,"2",2017,"chik"
-46.1860048,-23.5217272,"2",2018,"chik"
-46.1860048,-23.5217272,"2",2019,"chik"
-46.1860048,-23.5217272,"2",2020,"chik"
-46.1860048,-23.5217272,"2",2021,"chik"
-46.1860048,-23.5217272,"2",2022,"chik"
-46.9432454,-22.3679387,"2",2016,"chik"
-46.9432454,-22.3679387,"2",2017,"chik"
-46.9432454,-22.3679387,"2",2018,"chik"
-46.9432454,-22.3679387,"2",2019,"chik"
-46.9569108,-22.4314429,"2",2016,"chik"
-46.9569108,-22.4314429,"2",2017,"chik"
-46.9569108,-22.4314429,"2",2018,"chik"
-46.669051,-24.1173707,"2",2020,"chik"
-46.669051,-24.1173707,"2",2021,"chik"
-48.4977144,-21.2655387,"2",2017,"chik"
-48.4977144,-21.2655387,"2",2018,"chik"
-48.4977144,-21.2655387,"2",2021,"chik"
-49.7121931,-20.7734904,"2",2016,"chik"
-49.7121931,-20.7734904,"2",2019,"chik"
-51.5682677,-21.2981695,"2",2017,"chik"
-51.5682677,-21.2981695,"2",2022,"chik"
-47.31615,-22.9489101,"2",2015,"chik"
-47.31615,-22.9489101,"2",2020,"chik"
-47.31615,-22.9489101,"2",2021,"chik"
-48.0595513,-20.7334707,"2",2022,"chik"
-51.2795089,-20.9888444,"2",2018,"chik"
-49.5015527,-21.0168029,"2",2018,"chik"
-49.3197746,-20.533559,"2",2015,"chik"
-51.4914255,-21.1060316,"2",2019,"chik"
-48.9183822,-20.9961946,"2",2021,"chik"
-50.2632958,-20.8560758,"2",2021,"chik"
-50.2632958,-20.8560758,"2",2022,"chik"
-49.2246518,-21.4649748,"2",2017,"chik"
-49.2957045,-20.6077777,"2",2022,"chik"
-49.3500073,-20.1820681,"2",2021,"chik"
-46.7914568,-23.533385,"2",2016,"chik"
-46.7914568,-23.533385,"2",2017,"chik"
-46.7914568,-23.533385,"2",2018,"chik"
-46.7914568,-23.533385,"2",2019,"chik"
-46.7914568,-23.533385,"2",2020,"chik"
-46.7914568,-23.533385,"2",2021,"chik"
-46.7914568,-23.533385,"2",2022,"chik"
-50.2813104,-22.3173751,"2",2016,"chik"
-50.2813104,-22.3173751,"2",2019,"chik"
-50.8797648,-21.7972505,"2",2016,"chik"
-50.8797648,-21.7972505,"2",2021,"chik"
-49.8666218,-22.9796575,"2",2021,"chik"
-51.7020049,-21.4887689,"2",2022,"chik"
-46.6693634,-23.5460244,"2",2021,"chik"
-48.8034566,-21.0848112,"2",2016,"chik"
-48.8034566,-21.0848112,"2",2018,"chik"
-51.8619883,-21.3676035,"2",2016,"chik"
-50.576987,-22.4136881,"2",2017,"chik"
-50.576987,-22.4136881,"2",2018,"chik"
-46.6487863,-23.5747597,"2",2021,"chik"
-50.7917923,-21.7797682,"2",2016,"chik"
-47.8825849,-24.7139663,"2",2021,"chik"
-50.0124052,-20.3046518,"2",2019,"chik"
-50.0124052,-20.3046518,"2",2022,"chik"
-51.8355311,-21.3139048,"2",2021,"chik"
-47.1743005,-22.7410508,"2",2015,"chik"
-47.1743005,-22.7410508,"2",2016,"chik"
-47.1743005,-22.7410508,"2",2017,"chik"
-47.1743005,-22.7410508,"2",2018,"chik"
-47.1743005,-22.7410508,"2",2019,"chik"
-47.1743005,-22.7410508,"2",2021,"chik"
-47.1743005,-22.7410508,"2",2022,"chik"
-49.4050518,-20.0315773,"2",2021,"chik"
-49.4050518,-20.0315773,"2",2022,"chik"
-48.7784668,-22.3491152,"2",2021,"chik"
-50.1097946,-20.2475788,"2",2018,"chik"
-46.8984585,-22.7425829,"2",2016,"chik"
-47.2335932,-24.2767643,"2",2016,"chik"
-47.2335932,-24.2767643,"2",2021,"chik"
-50.0762442,-21.4267925,"2",2017,"chik"
-50.0762442,-21.4267925,"2",2018,"chik"
-51.1071307,-20.6403776,"2",2016,"chik"
-46.99406,-24.3182917,"2",2015,"chik"
-46.99406,-24.3182917,"2",2018,"chik"
-46.99406,-24.3182917,"2",2019,"chik"
-46.99406,-24.3182917,"2",2021,"chik"
-46.99406,-24.3182917,"2",2022,"chik"
-47.4142242,-23.7169793,"2",2022,"chik"
-47.7232369,-23.8078669,"2",2022,"chik"
-45.4620404,-22.9263928,"2",2016,"chik"
-45.4620404,-22.9263928,"2",2017,"chik"
-45.4620404,-22.9263928,"2",2018,"chik"
-45.4620404,-22.9263928,"2",2019,"chik"
-45.4620404,-22.9263928,"2",2021,"chik"
-45.4620404,-22.9263928,"2",2022,"chik"
-48.9081247,-21.1867377,"2",2017,"chik"
-48.9081247,-21.1867377,"2",2018,"chik"
-46.3561298,-23.0541177,"2",2017,"chik"
-47.6480644,-22.7342864,"2",2016,"chik"
-47.6480644,-22.7342864,"2",2017,"chik"
-47.6480644,-22.7342864,"2",2018,"chik"
-47.6480644,-22.7342864,"2",2020,"chik"
-47.6480644,-22.7342864,"2",2021,"chik"
-47.6480644,-22.7342864,"2",2022,"chik"
-49.4547036,-21.9929318,"2",2017,"chik"
-49.4547036,-21.9929318,"2",2021,"chik"
-49.4547036,-21.9929318,"2",2022,"chik"
-48.660702,-21.0897494,"2",2017,"chik"
-48.660702,-21.0897494,"2",2018,"chik"
-47.0028047,-23.3964495,"2",2018,"chik"
-47.4252403,-21.9968309,"2",2016,"chik"
-47.4252403,-21.9968309,"2",2017,"chik"
-47.4252403,-21.9968309,"2",2021,"chik"
